x_data,y_data,y_fit,component_1,component_2,component_3,component_4,component_5,component_6
713.8554679809822,0.01466366745056687,0.018618146397500368,6.659943731647486e-35,0.0011073794894422848,0.0003341138574313599,0.0005499908840888976,6.381221441185818e-07,0.014665049244785497
713.7020301862922,0.014862322266651568,0.018798289140462998,6.665321621913168e-35,0.0011085707170794311,0.0003345845750277856,0.0005512406321839683,6.551938537464176e-07,0.014842263222731304
713.5485923916003,0.015057990613065769,0.018980303571098034,6.670706020219104e-35,0.0011097638612609026,0.00033505628541588475,0.0005524946257475804,6.727053037844173e-07,0.015021341293735575
713.3951545969103,0.015250610109241941,0.01916420554924514,6.676096937056486e-35,0.001110958926085863,0.0003355289913819174,0.0005537528839434272,6.906673514248798e-07,0.015202299280902252
713.2417168022203,0.015440243135747616,0.019350011021174396,6.681494382937816e-35,0.0011121559156644463,0.00033600269572191477,0.0005550154260429951,7.090911093263035e-07,0.015385153093020609
713.0882790075302,0.01562704564400162,0.019537736018747864,6.686898368396705e-35,0.0011133548341177328,0.00033647740124169797,0.0005562822714262289,7.279879512968756e-07,0.015569918724402521
712.9348412128384,0.01581127105505954,0.019727396659789065,6.692308903988052e-35,0.0011145556855778138,0.0003369531107569309,0.0005575534395822913,7.473695180975636e-07,0.015756612254722767
712.7814034181483,0.015993274158399202,0.019919009147585598,6.697726000287838e-35,0.00111575847418777,0.0003374298270931378,0.0005588289501102389,7.672477233643768e-07,0.01594524984883638
712.6279656234583,0.016173518909491612,0.020112589770846512,6.703149667893561e-35,0.0011169632041017896,0.0003379075530857796,0.0005601088227198532,7.876347596558483e-07,0.016135847756607872
712.4745278287683,0.01635259012615737,0.020308154903702302,6.708579917424034e-35,0.00111816987948515,0.0003383862915802728,0.0005613930772323286,8.085431046234018e-07,0.01632842231270829
712.3210900340782,0.01653115450071194,0.020505721005122268,6.714016759519499e-35,0.0011193785045142657,0.0003388660454320369,0.0005626817335810401,8.299855273105176e-07,0.016522989936413213
712.1676522393864,0.016709956701180223,0.020705304618786613,6.719460204841745e-35,0.0011205890833767386,0.0003393468175065418,0.0005639748118123175,8.51975094581916e-07,0.016719567131390348
712.0142144446963,0.016889831067652926,0.020906922373299608,6.724910264073895e-35,0.0011218016202713362,0.00033982861067932864,0.0005652723320861494,8.745251776839412e-07,0.016918170485465126
711.8607766500063,0.017071670422002822,0.021110590981422206,6.73036694792086e-35,0.0011230161194081146,0.0003403114278360848,0.000566574314677046,8.976494589425748e-07,0.01711881667039916
711.7073388553163,0.017256394877600983,0.02131632724004362,6.735830267109112e-35,0.001124232585008395,0.0003407952718726652,0.0005678807799747555,9.213619385963636e-07,0.017321522441634554
711.5539010606262,0.01744496743445865,0.021524148030081847,6.741300232386826e-35,0.0011254510213048162,0.0003412801456951403,0.0005691917484850613,9.456769417708191e-07,0.01752630463803943
711.4004632659344,0.01763833549744518,0.021734070315957865,6.746776854523976e-35,0.001126671432541385,0.00034176605221984495,0.0005705072408305889,9.706091255956226e-07,0.01773318018164251
711.2470254712443,0.01783742697750259,0.021946111145538794,6.752260144312137e-35,0.0011278938229734544,0.00034225299437339924,0.0005718272777515379,9.961734864657792e-07,0.01794216607734454
711.0935876765543,0.018043126898932706,0.02216028764965472,6.757750112564932e-35,0.0011291181968678466,0.0003427409750927859,0.0005731518801065776,1.0223853674539594e-06,0.018153279412643372
710.9401498818643,0.018256265703040772,0.02237661704208449,6.763246770117812e-35,0.0011303445585028322,0.0003432299973253718,0.0005744810688735933,1.0492604658707947e-06,0.01836653735732329
